name,COUNT,AREA,MIN (Band 1),MAX (Band 1),MEAN (Band 1),STDDEV (Band 1),MIN (Band 2),MAX (Band 2),MEAN (Band 2),STDDEV (Band 2),MIN (Band 3),MAX (Band 3),MEAN (Band 3),STDDEV (Band 3)
"LJ",11501,1.571681806100000,2.000000000000000,226.0000000000000,102.1586818537518,45.80982940432809,9.000000000000000,239.0000000000000,112.5923832710199,43.84154580420418,1.000000000000000,206.0000000000000,88.58507955829930,43.21659705297633
"LS1106",13218,1.806320329800000,4.000000000000000,254.0000000000000,116.5856407928582,61.30798441649729,10.00000000000000,255.0000000000000,129.4176123467998,62.22909224230884,1.000000000000000,244.0000000000000,101.3636707520048,50.20864000158177
"LSH",4429,0.6052498669000000,1.000000000000000,213.0000000000000,85.92345902009480,42.42959802726338,2.000000000000000,208.0000000000000,72.03657710544141,44.85292656386510,9.000000000000000,213.0000000000000,79.50169338451117,45.03928135297171
"R1",15624,2.135114906400000,1.000000000000000,229.0000000000000,73.79179467485923,44.44525727309261,1.000000000000000,234.0000000000000,59.12428799999999,45.22644894440463,2.000000000000000,245.0000000000000,65.81613976705484,46.03318647727146
"RBJQSC",4910,0.6709814510000001,1.000000000000000,240.0000000000000,106.8997963340123,57.59276874373935,8.000000000000000,250.0000000000000,118.8205702647657,59.37657190491994,2.000000000000000,207.0000000000000,93.86517311608962,44.06489950776728
"S13K033",18304,2.501353254400000,1.000000000000000,255.0000000000000,102.1769558566434,60.61063807311766,5.000000000000000,255.0000000000000,112.1364182692307,61.56911177227333,1.000000000000000,231.0000000000000,83.71028905524290,48.76012880769155
"S13K037",14870,2.032076207000000,1.000000000000000,252.0000000000000,110.2498991257566,59.23782240135810,2.000000000000000,254.0000000000000,123.1017416448120,60.66049205948812,1.000000000000000,218.0000000000000,92.04869845967580,45.03105102547253
"S13K038",6535,0.8930476135000001,5.000000000000000,255.0000000000000,131.5332823259373,57.76535305292760,12.00000000000000,254.0000000000000,125.4169854628921,53.77484365399186,6.000000000000000,235.0000000000000,108.8436113236419,45.80653974461593
"S13K044",16854,2.303201909400000,1.000000000000000,222.0000000000000,93.67960128159487,52.41906157300211,6.000000000000000,233.0000000000000,107.2084371662513,54.00879250938920,1.000000000000000,207.0000000000000,75.49543080939955,42.77308085466597
"S13K054",14697,2.008434701700000,2.000000000000000,255.0000000000000,109.6498605157515,64.95364652115026,7.000000000000000,255.0000000000000,120.0149690413009,64.62365017022445,1.000000000000000,223.0000000000000,89.17819963257807,50.44290518122538
"S13K057",14747,2.015267506700000,1.000000000000000,253.0000000000000,103.8426120566894,59.75239026218269,7.000000000000000,255.0000000000000,115.7108564453788,60.52281997912993,1.000000000000000,234.0000000000000,83.68387140531746,46.14123389861587
"S13K064",17005,2.323836980500000,1.000000000000000,227.0000000000000,99.48962069979414,55.02554496384556,7.000000000000000,241.0000000000000,110.9117318435754,55.34101340429218,1.000000000000000,209.0000000000000,82.80311673037342,42.24844105145333
"S13K069",8768,1.198200684800000,1.000000000000000,231.0000000000000,79.49692062043795,51.04284205871929,2.000000000000000,233.0000000000000,80.52588959854016,48.41333070612455,1.000000000000000,193.0000000000000,70.49515227557882,41.01830882830677
"S13K070",10025,1.369977402500000,1.000000000000000,207.0000000000000,81.20768079800499,40.88738061936061,1.000000000000000,192.0000000000000,72.47740197545643,39.10172099879487,1.000000000000000,200.0000000000000,63.20742663206227,36.34120162783660
"S13K072",1402,0.1915918522000000,6.000000000000000,208.0000000000000,79.63195435092726,44.52725819830895,4.000000000000000,205.0000000000000,74.64265335235378,42.67325159969683,2.000000000000000,198.0000000000000,71.20970042796006,40.12776123878885
"S13K079",17202,2.350758232200000,7.000000000000000,255.0000000000000,130.6598651319613,62.19023947805033,5.000000000000000,254.0000000000000,121.5772003255435,60.68774299442067,1.000000000000000,225.0000000000000,97.27808139534881,51.01163861952369
"S14K324",10577,1.445411569700000,1.000000000000000,233.0000000000000,88.27796161482468,57.68726887491739,3.000000000000000,251.0000000000000,104.2592417509690,61.00686108143056,1.000000000000000,224.0000000000000,79.10419229677304,47.10325133795133
"S14K328",10896,1.489004865600000,1.000000000000000,252.0000000000000,96.34453010278997,58.84307787703327,5.000000000000000,251.0000000000000,103.2410058737151,57.28234870378560,2.000000000000000,231.0000000000000,90.84636563876651,48.21762926578604
"S14K336",15034,2.054487807400000,1.000000000000000,255.0000000000000,98.15637887455097,59.90757829709080,4.000000000000000,255.0000000000000,106.9549022216310,59.29400571892452,1.000000000000000,235.0000000000000,84.31736845606338,48.68308499306783
"S14K338",17206,2.351304856600000,2.000000000000000,249.0000000000000,85.94374055562011,51.81437008638504,2.000000000000000,247.0000000000000,86.52557247471809,50.24672879514325,1.000000000000000,202.0000000000000,73.75979309543190,42.33822809199027
"S14K341",20815,2.844496721500000,1.000000000000000,252.0000000000000,93.32985827528221,56.75466259603720,3.000000000000000,255.0000000000000,105.0755224597646,58.62644964187975,1.000000000000000,220.0000000000000,75.70842363820262,46.64609463319235
"S14K351",6753,0.9228386433000001,4.000000000000000,218.0000000000000,96.16422330815932,47.91006718190131,1.000000000000000,224.0000000000000,81.86717014660150,45.76853898136761,3.000000000000000,232.0000000000000,83.97941655560491,45.03727415403704
"S14K352",20994,2.868958163400000,1.000000000000000,251.0000000000000,97.97580261026974,56.94421339044892,2.000000000000000,252.0000000000000,97.14331983805667,55.51206530672281,1.000000000000000,253.0000000000000,81.41830221036587,48.84356424545835
"S14K353",12120,1.656271932000000,1.000000000000000,219.0000000000000,100.5292904290429,49.50673231416024,9.000000000000000,243.0000000000000,125.3033828382838,54.36633255484152,1.000000000000000,202.0000000000000,77.91153655718767,40.59114351083027
"S14K359",10281,1.404961364100000,1.000000000000000,233.0000000000000,97.24948934928521,56.95297146880369,6.000000000000000,252.0000000000000,113.2146678338683,59.01253348053211,1.000000000000000,215.0000000000000,79.62210546798990,45.94179006210899
"S15K011",8551,1.168546311100000,1.000000000000000,217.0000000000000,64.66120921529644,47.06096273162807,4.000000000000000,238.0000000000000,81.41651075771755,51.14521758027132,1.000000000000000,204.0000000000000,62.93437828985849,41.74205528580249
"S15K015",12124,1.656818556400000,1.000000000000000,237.0000000000000,92.66446717255032,54.71777646849500,6.000000000000000,241.0000000000000,102.0341471461563,55.92531628570801,1.000000000000000,239.0000000000000,69.67145096098331,41.17952413698612
"S15K016",6021,0.8228063781000000,18.00000000000000,244.0000000000000,139.0330509882080,47.08764786936514,10.00000000000000,223.0000000000000,124.5814648729447,46.82926735468658,4.000000000000000,216.0000000000000,112.9676133532636,45.16381163236155
"S15K022",15886,2.170918804600000,6.000000000000000,251.0000000000000,122.5633891476771,55.76918893252141,9.000000000000000,251.0000000000000,120.9665743421880,53.90143328897629,1.000000000000000,194.0000000000000,85.82015611230015,42.08342448854672
"S15K032",15455,2.112020025500000,1.000000000000000,249.0000000000000,95.48087997411844,57.92396386206219,8.000000000000000,254.0000000000000,111.3145907473310,60.32297271032824,1.000000000000000,224.0000000000000,84.96486346576943,47.17802860741782
"S15K044",16316,2.229680927600000,1.000000000000000,241.0000000000000,104.5865408188281,58.71283492250808,5.000000000000000,246.0000000000000,105.8239259667831,56.56602293714515,1.000000000000000,205.0000000000000,86.59721711413509,48.84711079024244
"S15K045",11240,1.536014564000000,4.000000000000000,254.0000000000000,116.6819395017794,59.89572153576397,10.00000000000000,254.0000000000000,120.1098754448399,58.26956825136223,2.000000000000000,238.0000000000000,99.30284697508897,49.49628027169977
"S15K046",4973,0.6795907853000001,9.000000000000000,252.0000000000000,121.2095314699376,53.38450527918681,8.000000000000000,250.0000000000000,113.0281520209129,49.95233057214765,11.00000000000000,216.0000000000000,103.9752664387694,42.78419710215184
"S15K047",11316,1.546400427600000,4.000000000000000,254.0000000000000,121.1507599858607,61.28679695205152,11.00000000000000,254.0000000000000,129.1291092258749,61.46837229729260,2.000000000000000,218.0000000000000,95.05054789678327,45.71960217103962
"S15K057",2022,0.2763186342000000,3.000000000000000,203.0000000000000,91.27942631058357,51.75282442810494,7.000000000000000,180.0000000000000,84.10929772502470,44.28476541541629,5.000000000000000,180.0000000000000,76.40702274975270,37.53560091578832
"S15K058",8148,1.113473902800000,7.000000000000000,249.0000000000000,108.0358370152184,53.00480596795396,5.000000000000000,239.0000000000000,95.23969072164948,47.96133636264231,6.000000000000000,209.0000000000000,88.95385370643105,41.88012469662181
"S15K075",8928,1.220065660800000,12.00000000000000,247.0000000000000,141.2937948028674,51.74863673861516,14.00000000000000,250.0000000000000,133.7280465949820,50.28298512132280,10.00000000000000,220.0000000000000,119.4793906810036,45.27268266475040
"S15K103",2367,0.3234649887000000,5.000000000000000,235.0000000000000,112.8863540346430,52.92293488526858,9.000000000000000,227.0000000000000,110.1085762568652,50.72613512189643,4.000000000000000,198.0000000000000,88.77059569074780,41.23036141271615
"S15K104",1211,0.1654905371000000,10.00000000000000,212.0000000000000,101.6738232865401,45.15311105760395,5.000000000000000,192.0000000000000,96.05367464905036,44.68491630013709,2.000000000000000,170.0000000000000,71.79521056977707,36.98678803896190
"S15K106",7761,1.060587992100000,3.000000000000000,247.0000000000000,113.4952969978095,61.36315350463632,8.000000000000000,253.0000000000000,118.2890091483056,60.40631831890936,6.000000000000000,247.0000000000000,95.40986986213120,44.91541765117467
"S15K113",12641,1.727469760100000,3.000000000000000,244.0000000000000,127.7293726762124,55.84748471830381,15.00000000000000,253.0000000000000,145.6364211692114,59.60582613165030,1.000000000000000,198.0000000000000,88.39088463364456,42.29988710003022
"S15K115",2872,0.3924763192000000,1.000000000000000,223.0000000000000,93.54456824512535,53.73239643616104,9.000000000000000,247.0000000000000,114.5480501392758,55.40891141303880,4.000000000000000,198.0000000000000,90.41538997214482,47.70566555312563
"S15K116",15847,2.165589216700000,3.000000000000000,241.0000000000000,114.2616268063356,56.16007827609025,7.000000000000000,248.0000000000000,124.4346564018427,57.47150053848562,1.000000000000000,189.0000000000000,71.48131313131310,38.20545875456560
"S15K120",7343,1.003465742300000,8.000000000000000,228.0000000000000,117.0863407326705,53.36862813052108,16.00000000000000,249.0000000000000,128.9290480729948,54.67995592746616,1.000000000000000,170.0000000000000,80.08674928503338,36.64617599083823
"S15K121",17898,2.445870877800000,11.00000000000000,254.0000000000000,127.3590904011621,51.70763975733987,9.000000000000000,254.0000000000000,120.7143256229746,50.82643064075645,1.000000000000000,199.0000000000000,81.67696864695701,40.65037776627381
"S15K126",21104,2.883990334400000,1.000000000000000,254.0000000000000,105.1910064442759,60.84077512011709,3.000000000000000,254.0000000000000,109.3604056103109,61.53317286694168,1.000000000000000,214.0000000000000,81.76739666287442,48.40866056211040
"S15K137",809,0.1105547849000000,22.00000000000000,213.0000000000000,105.6044499381953,45.08582881983609,13.00000000000000,205.0000000000000,92.68850432632883,43.67730882053913,11.00000000000000,184.0000000000000,79.26081582200246,36.15296791326503
"S15K138",14997,2.049431531700000,4.000000000000000,253.0000000000000,115.4094818963793,62.28264117780204,6.000000000000000,251.0000000000000,118.1376942055078,60.39323805100190,1.000000000000000,198.0000000000000,83.03380676135230,44.53502392005213
"S15K147",12231,1.671440759100000,9.000000000000000,243.0000000000000,118.5620963126482,54.30182644724756,21.00000000000000,251.0000000000000,135.4249856920939,55.68740939711246,5.000000000000000,207.0000000000000,90.86730439048318,39.64899514009707
"S15K150",19358,2.645388783800000,5.000000000000000,252.0000000000000,113.3710094017977,56.20714213892703,7.000000000000000,254.0000000000000,124.6369459654923,57.65454733447760,1.000000000000000,189.0000000000000,72.47251152909480,40.74106140913343
"S15K151",10236,1.398811839600000,5.000000000000000,251.0000000000000,122.0865572489254,62.25719955916292,12.00000000000000,254.0000000000000,127.6801484955061,61.83865323027401,2.000000000000000,208.0000000000000,92.39273153575613,46.41085526039774
"S15K167",10358,1.415483883800000,2.000000000000000,232.0000000000000,88.92633713072024,52.52883619830388,5.000000000000000,250.0000000000000,104.2167406835296,54.89008249612971,1.000000000000000,217.0000000000000,89.70959644719059,44.69533230825266
"S15K168",15847,2.165589216700000,2.000000000000000,244.0000000000000,97.53833533160856,58.84928159325126,4.000000000000000,248.0000000000000,109.8150438568815,61.18538592722136,1.000000000000000,212.0000000000000,76.15986867028663,47.92446410555560
"S15K171",18424,2.517751986400000,2.000000000000000,254.0000000000000,111.0989470256188,59.67711644502238,6.000000000000000,255.0000000000000,123.8457989578810,61.48323410080769,1.000000000000000,226.0000000000000,97.30367998263141,52.76225143192347
"S15K178",16156,2.207815951600000,2.000000000000000,250.0000000000000,94.40282248081208,56.81948285924583,5.000000000000000,251.0000000000000,98.11995543451353,55.32020826670946,3.000000000000000,250.0000000000000,89.98155484030696,48.55799322964017
"S15K180",20416,2.789970937600000,4.000000000000000,232.0000000000000,90.39625783699061,52.40748623036114,4.000000000000000,232.0000000000000,92.39797217868335,51.14746583296069,2.000000000000000,214.0000000000000,83.66095219435741,45.51253342277665
"S15K184",17084,2.334632812400000,1.000000000000000,249.0000000000000,104.2553851557012,58.97575233909412,2.000000000000000,254.0000000000000,107.7331421212830,57.82786689983500,1.000000000000000,252.0000000000000,97.26299461484427,51.49642544590607
"S15K186",21813,2.980879509300000,1.000000000000000,255.0000000000000,127.3762893687252,65.03598695460269,5.000000000000000,255.0000000000000,135.3070187502866,64.64164391456001,1.000000000000000,237.0000000000000,95.52853142358714,54.29744779545691
"S15K199",16836,2.300742099600000,1.000000000000000,208.0000000000000,89.80535756711808,49.86614286410172,5.000000000000000,232.0000000000000,108.1584040847830,52.10269983296192,1.000000000000000,191.0000000000000,72.87824019024967,41.02444215088040
"S15K200",1979,0.2704424219000000,6.000000000000000,227.0000000000000,91.16270843860535,41.35619038617090,5.000000000000000,210.0000000000000,77.34158665992923,42.28193378835282,10.00000000000000,201.0000000000000,81.46437594744820,42.29627457022507
"S15K227",20038,2.738314931800000,1.000000000000000,251.0000000000000,93.49066773131040,57.00733103320098,4.000000000000000,255.0000000000000,115.1746681305520,60.30560021304493,1.000000000000000,252.0000000000000,87.22866127583113,48.11787485780519
"SM",15815,2.161216221500000,4.000000000000000,254.0000000000000,133.4986405311413,58.90937006469954,13.00000000000000,254.0000000000000,139.8373063547266,58.68277356964651,3.000000000000000,218.0000000000000,101.9515649699652,46.42015280827750
"SW17K848",14911,2.037679107100000,3.000000000000000,251.0000000000000,97.78002816712493,53.02311638698291,2.000000000000000,243.0000000000000,100.0623029977869,50.47104017897948,1.000000000000000,241.0000000000000,93.13037354972842,45.19128029249452
"SW17K858",8081,1.104317944100000,2.000000000000000,228.0000000000000,90.39351565400322,52.81471514801415,7.000000000000000,228.0000000000000,102.4233386957060,54.61224561469207,1.000000000000000,192.0000000000000,77.04640514787773,43.47727527234909
"SW17K896",15904,2.173378614400000,1.000000000000000,234.0000000000000,95.38172786720327,52.90103491493581,5.000000000000000,243.0000000000000,105.8336372209997,54.42184798390554,1.000000000000000,193.0000000000000,76.73831834475813,42.08129609064714
"SXYH",21049,2.876474248900000,3.000000000000000,250.0000000000000,115.4116585110932,56.15125564913912,9.000000000000000,254.0000000000000,126.3979761508860,57.64089424008161,1.000000000000000,199.0000000000000,78.72988779003428,44.05965525375886
"W059",14835,2.027293243500000,1.000000000000000,220.0000000000000,97.79966295921813,46.82673305168863,10.00000000000000,248.0000000000000,116.5021907650826,47.86426127077956,1.000000000000000,221.0000000000000,86.98469731697452,41.57779260634185
"W066",13180,1.801127398000000,1.000000000000000,207.0000000000000,82.49355083459791,45.34402682587046,8.000000000000000,235.0000000000000,101.2015627370657,47.49880384360932,1.000000000000000,199.0000000000000,76.86852287383353,42.89315089602420
"W066x",6729,0.9195588969000000,6.000000000000000,211.0000000000000,101.3791053648388,45.78185216703206,15.00000000000000,234.0000000000000,113.8907712884530,46.48581655770941,4.000000000000000,203.0000000000000,85.32961807103581,39.79702310507568
"W1021",3602,0.4922352722000000,9.000000000000000,224.0000000000000,108.0966129927817,47.19828945861956,9.000000000000000,215.0000000000000,109.8678511937812,47.15640456878101,10.00000000000000,212.0000000000000,106.8292615213770,50.22979130373734
"W1052",5546,0.7578947306000000,5.000000000000000,253.0000000000000,128.0946628200506,56.90768837209639,11.00000000000000,254.0000000000000,127.5784349080419,54.90588780747435,4.000000000000000,219.0000000000000,101.9109267940858,42.67733278456350
"W1054",10127,1.383916324700000,4.000000000000000,232.0000000000000,93.31499950627033,50.49412873292925,3.000000000000000,240.0000000000000,92.23580527303250,47.69635020349405,4.000000000000000,209.0000000000000,87.31766564629208,43.85920395807989
"W1062",20010,2.734488561000000,3.000000000000000,247.0000000000000,106.8102448775613,56.05040127976225,7.000000000000000,254.0000000000000,117.2928535732134,57.82230327013177,1.000000000000000,226.0000000000000,95.49205397301344,47.96679680477961
"W1063",16826,2.299375538600000,13.00000000000000,255.0000000000000,135.1434090098657,59.04849944763112,13.00000000000000,255.0000000000000,134.0422560323310,59.21020200232957,3.000000000000000,232.0000000000000,100.6063235468917,49.33381956205053
"W1067",10973,1.499527385300000,1.000000000000000,222.0000000000000,74.61578419757586,50.05973659590239,1.000000000000000,220.0000000000000,70.52583614326075,51.48181363376073,3.000000000000000,224.0000000000000,79.70147621651174,52.63471996801965
"W1069",17789,2.430975362900000,3.000000000000000,246.0000000000000,102.5023891168700,56.58498206228310,6.000000000000000,254.0000000000000,119.1698802630839,61.75303653185208,1.000000000000000,217.0000000000000,84.77360400382382,47.43423990754738
"W1077",17178,2.347478485800000,1.000000000000000,234.0000000000000,89.87454884154148,51.81894931159518,1.000000000000000,217.0000000000000,82.85194457382391,50.21729579918553,1.000000000000000,217.0000000000000,85.79293282105021,49.37780449280165
"W1079",23132,3.161128905200000,1.000000000000000,253.0000000000000,113.0184160470344,59.43533312653778,3.000000000000000,254.0000000000000,121.4242607643091,59.92521902490676,1.000000000000000,243.0000000000000,94.18516435986159,50.54655570360645
"W1081",28664,3.917110450400000,1.000000000000000,237.0000000000000,85.00648897571871,50.39017591214148,4.000000000000000,246.0000000000000,91.87378776250604,50.47018672019224,1.000000000000000,248.0000000000000,64.68199113345202,39.95613952721978
"W1086",16409,2.242389944900000,2.000000000000000,254.0000000000000,109.4439636784691,60.12336411916748,10.00000000000000,254.0000000000000,119.6935827899324,61.13760014530974,1.000000000000000,234.0000000000000,91.09592296910232,49.20352773399912
"W1103",18844,2.575147548400000,2.000000000000000,224.0000000000000,95.94762258543834,42.90245530259833,8.000000000000000,242.0000000000000,114.5845361918914,44.57279056618741,1.000000000000000,214.0000000000000,77.28608575673960,39.27782153908490
"W1105",18117,2.475798563700000,1.000000000000000,206.0000000000000,77.26488933046311,43.12821761917358,4.000000000000000,237.0000000000000,102.6242621503834,47.43181186109671,1.000000000000000,214.0000000000000,79.84113232535037,41.40989236249554
"W1111",19492,2.663700701200000,2.000000000000000,217.0000000000000,67.24435665914226,42.05356392066741,1.000000000000000,221.0000000000000,61.65575284819873,41.52298168745677,2.000000000000000,231.0000000000000,67.26061974143245,40.70876481161621
"W1113",20014,2.735035185400000,2.000000000000000,254.0000000000000,88.92989907065052,51.97206865299631,1.000000000000000,254.0000000000000,82.30519318238620,49.57205874097898,1.000000000000000,227.0000000000000,73.92738630684659,43.17317117604360
"W1136",17415,2.379865981500000,1.000000000000000,246.0000000000000,103.5246052253804,59.51180026204545,7.000000000000000,252.0000000000000,121.1175423485500,62.63851694928133,1.000000000000000,215.0000000000000,80.99218839747276,46.00775204444615
"W1392",14022,1.916191834200000,11.00000000000000,230.0000000000000,112.6062615889317,51.76331086427930,21.00000000000000,252.0000000000000,129.0315932106690,53.22753344139422,1.000000000000000,216.0000000000000,87.98602196548281,40.95325271682631
"W1844",12769,1.744961740900000,7.000000000000000,254.0000000000000,116.9339807345916,55.61332341030599,13.00000000000000,249.0000000000000,125.2115279191792,54.17145317902916,2.000000000000000,210.0000000000000,88.98394549299087,47.55427557081169
"W287",12399,1.694398983900000,4.000000000000000,251.0000000000000,105.2643761593678,51.97740411360715,13.00000000000000,254.0000000000000,122.6512621985643,52.66692944486203,2.000000000000000,212.0000000000000,85.61867892571978,44.51304442394149
"W306",9059,1.237967609900000,2.000000000000000,234.0000000000000,95.91301468153216,57.15111253419218,8.000000000000000,250.0000000000000,114.0421633554084,59.78486275761004,1.000000000000000,223.0000000000000,90.84194260485651,45.87579961324445
"W455",12247,1.673627256700000,1.000000000000000,249.0000000000000,110.7575732832530,55.09925066698460,16.00000000000000,252.0000000000000,127.8972809667674,57.04113484839770,4.000000000000000,215.0000000000000,98.87368335102478,44.00963436248088
"W550",15747,2.151923606700000,2.000000000000000,231.0000000000000,88.95243538451766,52.49608222945137,9.000000000000000,243.0000000000000,102.9595478503844,53.59386747819389,1.000000000000000,188.0000000000000,75.17382192302802,39.92411287409565
"W661",14223,1.943659710300000,5.000000000000000,255.0000000000000,131.1855445405331,64.26875292210576,11.00000000000000,255.0000000000000,138.0581452576812,63.77511164451332,4.000000000000000,243.0000000000000,111.2720241861772,51.94024409295127
"W665",18987,2.594689370700000,4.000000000000000,224.0000000000000,110.7108547953863,49.25509404212561,8.000000000000000,253.0000000000000,122.8016537631011,50.86146585527413,1.000000000000000,209.0000000000000,74.40073761854582,37.18632549214629
"W676",18121,2.476345188100000,3.000000000000000,240.0000000000000,114.5331935323658,58.14118477182635,8.000000000000000,253.0000000000000,127.9496164670824,62.89392897902880,1.000000000000000,215.0000000000000,98.46837748344366,49.53854272832873
"W711",5360,0.7324766960000001,8.000000000000000,212.0000000000000,86.16902985074627,43.10903662580336,12.00000000000000,209.0000000000000,91.95055970149252,42.40323913328300,4.000000000000000,201.0000000000000,81.88395522388063,39.63275578667677
"W730",4827,0.6596389947000001,10.00000000000000,246.0000000000000,125.9542158690698,46.87210663916238,7.000000000000000,222.0000000000000,120.5003107520199,44.16664170902834,6.000000000000000,219.0000000000000,109.7949036668738,44.69607954224146
"W760L",15036,2.054761119600000,1.000000000000000,242.0000000000000,94.76416600159608,56.42011856915590,7.000000000000000,253.0000000000000,112.1358073955839,59.11523508967238,1.000000000000000,204.0000000000000,76.48562874251502,44.17427514203487
"W777",21777,2.975959889700000,1.000000000000000,244.0000000000000,85.26275428204070,55.12241258520648,1.000000000000000,245.0000000000000,88.38424097713288,54.76222221001987,1.000000000000000,227.0000000000000,74.90405988793974,46.40893068910496
"W811",14752,2.015950787200000,1.000000000000000,232.0000000000000,84.72946041214757,46.49765238821642,4.000000000000000,234.0000000000000,97.55551789587857,46.97769800966181,1.000000000000000,197.0000000000000,68.73599620235998,37.61579362932416
"W812",18315,2.502856471500000,1.000000000000000,207.0000000000000,81.70668850668849,46.57325821816540,6.000000000000000,239.0000000000000,94.65334425334426,49.30292290505493,1.000000000000000,188.0000000000000,66.80607285238378,37.84010191847231
"W828",18581,2.539206994100000,4.000000000000000,250.0000000000000,120.3293148915558,55.23461844161380,2.000000000000000,245.0000000000000,107.7786448522684,53.08376941353620,2.000000000000000,217.0000000000000,97.06673483666113,47.04207816204794
"W834",12757,1.743321867700000,2.000000000000000,251.0000000000000,94.55444069922389,56.10258980945702,2.000000000000000,253.0000000000000,94.32562514697813,54.02434714208225,2.000000000000000,231.0000000000000,84.14313710119934,46.70127728517589
"W837",8470,1.157477167000000,10.00000000000000,254.0000000000000,129.3343565525383,61.83568197080332,12.00000000000000,255.0000000000000,127.2389610389610,58.86037235727227,2.000000000000000,223.0000000000000,100.0463990554900,47.95539358509559
"W847",14814,2.024423465400000,4.000000000000000,253.0000000000000,109.8535169434318,59.62166783096118,4.000000000000000,253.0000000000000,104.4895369245308,57.28526828967932,2.000000000000000,240.0000000000000,96.96314297286351,50.17686391205704
"W878",10265,1.402774866500000,1.000000000000000,229.0000000000000,103.7261568436435,51.26462419610613,3.000000000000000,220.0000000000000,98.71544081831465,46.41936013755171,1.000000000000000,205.0000000000000,90.14719922065268,40.90902566599354
"W919",15857,2.166955777700000,1.000000000000000,238.0000000000000,96.15526266002394,56.05974031617560,1.000000000000000,232.0000000000000,92.03771205145992,53.45246212172031,1.000000000000000,213.0000000000000,79.83439490445856,47.18094497979423
"W931",12571,1.717903833100000,1.000000000000000,245.0000000000000,93.48460742979869,47.94275107242818,4.000000000000000,248.0000000000000,95.39400206825236,45.46364656437565,3.000000000000000,214.0000000000000,88.66494312306099,41.97655020293931
"W940",18528,2.531964220800000,1.000000000000000,234.0000000000000,99.49077072538857,56.40726442378801,6.000000000000000,251.0000000000000,114.9207685664939,59.32839869567830,1.000000000000000,196.0000000000000,76.44352661699598,42.73952624638613
"W955",12347,1.687292866700000,3.000000000000000,237.0000000000000,107.2961853081720,59.88653335732291,7.000000000000000,246.0000000000000,110.1933263140844,57.17719347711423,1.000000000000000,194.0000000000000,73.89452365521709,39.41709962483187
"XBYL",14976,2.046561753600000,1.000000000000000,236.0000000000000,106.2096020299145,61.59432310161208,11.00000000000000,253.0000000000000,121.2512686965812,63.91653336282813,1.000000000000000,196.0000000000000,82.67679465776291,44.52300336506838
"Y7",11421,1.560749318100000,6.000000000000000,254.0000000000000,116.1212678399440,58.76094006575885,14.00000000000000,255.0000000000000,121.3159968479117,56.70186152562139,5.000000000000000,226.0000000000000,96.89107783906839,44.75444043641775
"YDL",13860,1.894053546000000,2.000000000000000,250.0000000000000,104.1699855699856,62.58905857122224,7.000000000000000,255.0000000000000,119.9644300144301,64.55779270011762,2.000000000000000,208.0000000000000,83.94834054834055,45.70555112088433
"ZS",12337,1.685926305700000,2.000000000000000,222.0000000000000,79.28167301613033,50.35702155121448,1.000000000000000,221.0000000000000,74.27398037784803,51.86913816855165,3.000000000000000,225.0000000000000,83.63945853935316,51.63866363180075
"ZY",14210,1.941883181000000,1.000000000000000,208.0000000000000,76.41738212526388,43.17816212798043,1.000000000000000,209.0000000000000,69.68459210248470,45.96853410975973,2.000000000000000,217.0000000000000,77.67339901477834,47.26371216075044
"Zya",3679,0.5027577919000000,2.000000000000000,219.0000000000000,80.15411796683883,37.92378671037118,3.000000000000000,211.0000000000000,66.56754552867631,38.20987862602531,11.00000000000000,214.0000000000000,71.60125033976624,38.72070639056792
