name,COUNT,AREA,MIN (Band 1),MAX (Band 1),MEAN (Band 1),STDDEV (Band 1),MIN (Band 2),MAX (Band 2),MEAN (Band 2),STDDEV (Band 2),MIN (Band 3),MAX (Band 3),MEAN (Band 3),STDDEV (Band 3),MIN (Band 4),MAX (Band 4),MEAN (Band 4),STDDEV (Band 4),MIN (Band 5),MAX (Band 5),MEAN (Band 5),STDDEV (Band 5)
"K054",27296,3.730164905600000,0.03312601149082184,1.536994695663452,0.2147812310124201,0.1314186431016845,0.04958545416593552,1.280808448791504,0.3070319308938917,0.1522547103834791,0.06776012480258942,2.345244169235229,0.5072367526487100,0.2959064057141790,0.2556727528572083,3.540334463119507,1.368398540349762,0.6618352069603782,0.6470134258270264,8.382613182067871,3.261875656137520,1.611039265838982
"K055",7176,0.9806441736000000,0.03735378012061119,0.5181181430816650,0.2249412136941467,0.1039389328046880,0.08498940616846085,1.111792206764221,0.4278302832829497,0.2064749593159822,0.08763037621974945,1.451171278953552,0.5278357449553518,0.2900766412718351,0.2591724395751953,3.406926155090332,1.299274608754494,0.7287655826712451,0.7692546844482422,8.068054199218750,3.062671226161711,1.698113742410010
"K058",25784,3.523540882400000,0.03158576413989067,1.013125777244568,0.2134109876357570,0.1246792223413570,0.02970614098012447,1.474044442176819,0.2905617917881655,0.1766457377856410,0.06923520565032959,2.101868152618408,0.5059659025596298,0.3173188699525688,0.2513079047203064,4.431015491485596,1.349771001062110,0.8108934568606628,0.6906567215919495,8.780729293823242,3.190791781722405,1.782293916930565
"K066",23623,3.228227050300000,0.02465526573359966,0.5475298762321472,0.1698920874741411,0.1136527585990467,0.03787514567375183,0.6412757039070129,0.2131353363933115,0.1206241896002346,0.03611170500516891,1.012704372406006,0.2832183902587639,0.1823948037842185,0.1749853044748306,2.964354276657104,0.9379298714407966,0.5388800443095504,0.4632612466812134,5.571884632110596,1.831189546411289,1.008265784926517
"K079",22773,3.112069365300000,0.03220151737332344,0.6382271647453308,0.1747633003613508,0.1033192738661716,0.03802547976374626,0.7306590080261230,0.2369808740017431,0.1230067039351545,0.07175374031066895,1.493566036224365,0.4091635428763934,0.2453827463673198,0.2358962148427963,3.933082580566406,1.411713422052093,0.7686151412317347,0.7488727569580078,8.806637763977051,3.685691701273396,1.884179786412161
"K180",7103,0.9706682783000000,0.01897415518760681,0.3531039357185364,0.1196474347158157,0.07347516815350989,0.02255071140825748,0.3707788884639740,0.1298412198297062,0.07288826980842590,0.05824736505746841,0.8207250833511353,0.2990147321692539,0.1530239014641616,0.09323070198297501,0.8881796598434448,0.3778027978544921,0.1544361475926525,0.7245699167251587,6.538956165313721,2.398013242185914,1.263196529119484
"K181",21053,2.877020873300000,0.03801506012678146,0.8859084844589233,0.2149439841538592,0.1184448404086841,0.04882584139704704,1.121400356292725,0.3042383401269843,0.1778823346107102,0.07647617906332016,2.651519536972046,0.4976990767662378,0.3092535574473964,0.2918456494808197,4.431633949279785,1.490090434972404,0.8493475539977166,0.8613089919090271,9.046854972839355,3.472302891441080,1.737391024573676
"K183",17343,2.370026742300000,0.03383807465434074,0.5178428292274475,0.1506271250962693,0.08503459741341798,0.04215828329324722,0.7837479114532471,0.2401947525361517,0.1284467710678839,0.07242503762245178,1.252691745758057,0.3472641392548190,0.2003739701469422,0.2197717130184174,3.846508502960205,1.430737784970406,0.7929198059011627,0.7375463843345642,9.225577354431152,4.026590466145337,2.048370219685899
"K186",5013,0.6850570293000000,0.04232285916805267,0.4729985296726227,0.1617777547710804,0.08212640602240900,0.04163465276360512,0.6993451714515686,0.2099473446655150,0.1167142951246140,0.08064202964305878,0.9735631346702576,0.3243539457713062,0.1868401267741148,0.2248752713203430,3.514519453048706,1.340059264870121,0.7873009489109479,0.7509127855300903,8.875564575195313,3.774885289081194,2.078143777520923
"K197",20399,2.787647783900000,0.02766011655330658,0.6614676117897034,0.1725729384549816,0.1017844161629929,0.03353102505207062,0.9542402625083923,0.2504074826996928,0.1414649248790452,0.05092990025877953,1.743303775787354,0.3362738098625040,0.2180408160492171,0.2146657556295395,3.897607088088989,1.357636697985908,0.7394259010211536,0.5435053706169128,8.235605239868164,3.048312930203144,1.477496380571943
"K215",18434,2.519118547400000,0.02796678990125656,0.5505896806716919,0.1499852007621749,0.08064213647315673,0.03534397855401039,0.6710151433944702,0.2409438651159778,0.1198008198263012,0.06602545082569122,1.056548357009888,0.3614540299720186,0.1985659892062078,0.2158256322145462,3.608186244964600,1.294352391839603,0.6815313653648669,0.6966141462326050,9.780804634094238,4.146253281457960,2.083081063090127
"K219",26511,3.622889867100000,0.03820099309086800,1.017315506935120,0.2332072778312330,0.1179442480477866,0.05502527952194214,1.054594635963440,0.3527846090027094,0.1539587258273957,0.07900681346654892,2.106741666793823,0.5434638671142772,0.2647415805137638,0.2490462660789490,3.929424047470093,1.319732656240586,0.6916412254723133,0.6716728210449219,8.223471641540527,3.126089387147565,1.692765273437704
"K233",19347,2.643885566700000,0.03243853151798248,0.6856680512428284,0.1956031563651699,0.1093976318594949,0.04137387499213219,0.8229553103446960,0.2310523733461235,0.1356354933219945,0.07795219868421555,1.488573074340820,0.4212113466192176,0.2563117888034984,0.2325711697340012,3.684834957122803,1.161875418876962,0.7343482095822573,0.7459146976470947,8.236232757568359,3.055697048619874,1.737489859458135
"K268",3017,0.4122914537000000,0.05200966447591782,0.4792175590991974,0.1772020016005093,0.07558849574273982,0.06637955456972122,0.7114073634147644,0.2856410815324023,0.1287961490650482,0.1028961241245270,1.272557497024536,0.4903225221991895,0.2333600494013199,0.2989123463630676,3.749135971069336,1.719279299667034,0.8124630681692944,0.8310366868972778,7.648167133331299,3.836072766113092,1.729314878937530
"K280",14151,1.933820471100000,0.03609938547015190,0.5755266547203064,0.1850115323013955,0.1042338627953405,0.06231012940406799,0.9161542654037476,0.3198045116015588,0.1611998089242153,0.07096770405769348,1.288211822509766,0.4051233499854727,0.2236792120476953,0.1994294226169586,2.863005638122559,1.082695417959618,0.6580011599109645,0.6444236040115356,8.389514923095703,3.164805954530055,1.965702443969389
"K286",13176,1.800580773600000,0.03481291979551315,0.6504041552543640,0.1804299113020055,0.1043514433843149,0.03729483857750893,0.6379572749137878,0.1744850459384195,0.09024975145594373,0.08123581111431122,1.316873431205750,0.3937971233042508,0.2231470380554330,0.2094698250293732,4.019263267517090,1.304292165622812,0.8224006039979955,0.6843078136444092,8.554428100585938,3.254727839998354,1.884018483475461
"K302",9268,1.266528734800000,0.05686819553375244,0.6673362851142883,0.2700127531546439,0.1140716458916748,0.04786408692598343,0.5920365452766418,0.2514177553904761,0.09507524639481066,0.1465986669063568,1.831769227981567,0.8045828381796871,0.3080537883178963,0.2834913730621338,3.574845790863037,1.199036384884864,0.4832204802559261,0.7751402854919434,7.462579727172852,2.541165530488672,1.081086563503635
"K316",29097,3.976282541700000,0.03654264286160469,0.6203592419624329,0.1955815401785676,0.09402586949209452,0.06875742971897125,1.244339227676392,0.4593980750069346,0.2199650113838335,0.08971734344959259,1.756742238998413,0.5264752483101717,0.2565195790648177,0.3142145276069641,4.372939109802246,1.772236919551180,0.8562010503232519,0.9018885493278503,9.757413864135742,4.016327542695658,1.775603568229261
"K352",21286,2.908861744600000,0.03503262996673584,0.6355543732643127,0.1935764001496015,0.09947200089609165,0.05145657807588577,0.8386651873588562,0.2859912435814246,0.1402028431953330,0.08493665605783463,1.474294662475586,0.5084542065832939,0.2696940545706076,0.2947874963283539,4.146788120269775,1.573311263537323,0.7845713630842729,0.7991292476654053,8.772875785827637,3.757022228961059,1.702718688466912
"K353",27518,3.760502559800000,0.01539681758731604,0.4998458027839661,0.1013857657389011,0.07616465862295764,0.03006654605269432,0.7140328288078308,0.1747550349100449,0.09359219185895748,0.02435928583145142,0.9380903244018555,0.1697534614096610,0.1191351183776090,0.1406881064176559,2.802045345306396,0.9535566889363126,0.4630586203950997,0.4363987147808075,5.317063331604004,2.096135391501701,0.9953905667736659
"K354",19055,2.603981985500000,0.04281492158770561,0.8267775177955627,0.2307684612226075,0.1139229355826745,0.05797198042273521,1.006593585014343,0.3310026033156592,0.1530037836515192,0.09377047419548035,2.257220268249512,0.6346603869277484,0.3419752931056237,0.2795560956001282,4.492825508117676,1.586290037087712,0.8040740120734930,0.8329494595527649,8.773108482360840,3.535615591379136,1.696968160299201
"K359",19473,2.661104235300000,0.01072064228355885,0.2190800309181213,0.05315829022145538,0.03155735280102850,0.01324986666440964,0.3506388366222382,0.07029757591539598,0.03766540925545642,0.04418595507740974,1.073236465454102,0.2472975469105250,0.1234963120463172,0.07552700489759445,1.025537371635437,0.3517106520943201,0.1622664618577135,0.6727108955383301,7.200160980224609,2.983523444708707,1.358750506061624
"K383",16319,2.230090895900000,0.05104571580886841,0.8122018575668335,0.2563902361829700,0.1099342823788032,0.05472041293978691,0.8689114451408386,0.2772886854926810,0.1279018932129190,0.1052421927452087,2.149604797363281,0.7022427152640256,0.3453631556789363,0.2763592302799225,4.395941734313965,1.433208514522912,0.7764217849180431,0.7310479879379272,8.081390380859375,3.066997214029565,1.592973055292708
"K402",17128,2.340645680800000,0.04981511458754539,0.8958951830863953,0.2685514456657313,0.1297460425720614,0.06290804594755173,1.191436529159546,0.3660139114883483,0.1786119649081461,0.1150574386119843,2.270335197448730,0.6996434718715820,0.3574971335914747,0.2860125005245209,4.451653003692627,1.463333047211295,0.8010026904385105,0.8288089036941528,8.970696449279785,3.251248602869770,1.708438209475801
"K403",14968,2.045468504800000,0.04920005425810814,0.7611066102981567,0.2901063544707068,0.1272005619097332,0.06542117148637772,1.220821261405945,0.3661346546275206,0.1800000497073277,0.09678509086370468,1.911651492118835,0.6801666985427688,0.3337512216974428,0.2772935628890991,4.781995296478271,1.417911543126081,0.8304428585633423,0.7513858079910278,8.952041625976563,3.022236755522957,1.750737446996535
"K409",4985,0.6812306585000001,0.01256422419101000,0.2375452518463135,0.05074743432279604,0.03587296179783930,0.01383168902248144,0.2575217783451080,0.05379975421023497,0.03851721159683813,0.05729041993618011,0.9236561655998230,0.2686894274807143,0.1455229512919888,0.05729152262210846,0.5848073959350586,0.2699347667112093,0.1310226595572429,0.5790114402770996,5.327441215515137,2.407090717572028,1.252529681914477
"K412",5939,0.8116005779000001,0.01498114410787821,0.3252998292446136,0.08530319107112749,0.05854327818957660,0.01554523594677448,0.3265120089054108,0.09408475051185990,0.06291381418245909,0.04709304124116898,0.7649704217910767,0.2443133372249557,0.1329590136941901,0.07764347642660141,0.9330208301544189,0.3850522140176798,0.1847772254326219,0.6904930472373962,6.900428771972656,2.709996859138915,1.463302332593217
"K414",10425,1.424639842500000,0.03029629588127136,0.8964816927909851,0.1690782535617515,0.1144283539350980,0.03384916484355927,0.8387063741683960,0.1622881258080760,0.1107939107913961,0.08065728098154068,2.019658565521240,0.3657205228975638,0.2225910777060886,0.2404603213071823,3.617465734481812,1.094480012822494,0.6419981138896552,0.8002267479896545,7.510308742523193,3.115161626390415,1.856671399370069
"K418",24161,3.301748032100000,0.04280524700880051,0.9381900429725647,0.2621053319553441,0.1406629416342334,0.04459146782755852,1.061129331588745,0.3083375487875161,0.1574230919617338,0.09373029321432114,1.905964851379395,0.5866265544710009,0.2924816076978721,0.2741833925247192,3.661455392837524,1.279281246412235,0.6249022015473755,0.7682543396949768,8.359745025634766,2.968149859042984,1.555057346404000
"K424",6815,0.9313113215000001,0.05313454195857048,0.6058722734451294,0.2084808412985773,0.1047525961320434,0.06611096858978271,0.6377121210098267,0.2362961526891806,0.1156495954539330,0.1136367172002792,1.200085163116455,0.4377044404211151,0.2401027911723507,0.2493316978216171,2.753774404525757,0.9815668014354421,0.5595761963701747,0.7371200323104858,6.940993785858154,2.646178420352655,1.618971174956751
"K430",23507,3.212374942700000,0.03554548323154449,1.538871049880981,0.2111592043037313,0.1270333477110784,0.02382810041308403,0.8631266355514526,0.1475769641829412,0.08192885726675031,0.07680977880954742,3.207123041152954,0.4996178182391964,0.2906709390002820,0.2367248535156250,3.664577960968018,1.096728339742487,0.6369255050023738,0.6374410390853882,8.784595489501953,2.839973441032698,1.720270978086069
"K433",20973,2.866088385300000,0.04040119051933289,0.7212350368499756,0.2308174154990698,0.1193967878335958,0.06146350130438805,0.9874293208122253,0.3273817808431035,0.1679711618684638,0.09456386417150497,2.269879102706909,0.5913346068587155,0.3373506282137552,0.2817203998565674,3.846067667007446,1.451174018618682,0.8043313985918666,0.8202773928642273,7.961376190185547,3.202741907013848,1.611908456193194
"K434",20375,2.784368037500000,0.04053581133484840,1.219337940216064,0.2204203515019886,0.1261215863573466,0.03852945566177368,0.9290993213653564,0.2083903552337658,0.1279279708097231,0.08813781291246414,2.932696580886841,0.5297912995237517,0.3423533698292496,0.2575878798961639,4.791835308074951,1.531509560014574,0.8838687176898005,0.7899574637413025,9.480678558349609,3.784368840893352,1.870633856964472
"K439",7935,1.084366153500000,0.03418947756290436,0.5083888173103333,0.1485648542464193,0.08973319044210677,0.03330621123313904,0.3637273311614990,0.1264890964668205,0.06476041020396471,0.09332372248172760,1.071384906768799,0.3679523671863961,0.1847172173001680,0.2172118574380875,2.281795024871826,0.9358424862131955,0.4136952158687379,0.7595490813255310,7.864110946655273,3.424790936336626,1.744479699938503
"K441",15530,2.122269233000000,0.02416124753654003,0.4185013175010681,0.1031975902044872,0.07058789095312605,0.03344136849045753,0.4643424749374390,0.1452284644190545,0.07760639433659115,0.02869041264057159,0.5626522302627563,0.1486635922490879,0.1005211163848408,0.1749271303415298,2.568995952606201,0.8640848978048971,0.4312576543788873,0.3311880230903625,5.230711936950684,1.837663287075964,0.9516422163707765
"K444",19346,2.643748910600000,0.007770853117108345,0.3260875940322876,0.05260558221624949,0.03303785872277715,0.01125209033489227,0.3189362883567810,0.07209841520640571,0.04089448875166523,0.03388443961739540,0.8927208185195923,0.2022950960319171,0.1269475070953497,0.05500905960798264,0.9509070515632629,0.3063140691470889,0.1922869333684540,0.5391408205032349,7.264469623565674,2.804342621609847,1.702737907341303
"K447",17837,2.437534855700000,0.04248477146029472,0.7989155650138855,0.1982473122569910,0.1017896608711130,0.03934475407004356,0.8130840659141541,0.2230429237363531,0.1152723209812857,0.08689247071743011,2.398218631744385,0.5055631757732388,0.2830512742225709,0.2253177165985107,3.906702280044556,1.190229796081599,0.6493239903492914,0.7346388697624207,9.424199104309082,3.670690333611990,1.848489470710915
"K452",17851,2.439448041100000,0.05441313236951828,1.006936788558960,0.2600856603406907,0.1344514178580228,0.04922333359718323,1.230849504470825,0.2941756289529323,0.1562106777161468,0.1029049530625343,2.283931970596313,0.6661119039171655,0.3791960767123008,0.2976590991020203,4.539343833923340,1.516709905579995,0.8463732136496027,0.8277406096458435,9.193948745727539,3.386364180058982,1.701542463872045
"K467",14994,2.049021563400000,0.03714169561862946,0.6711022853851318,0.1978486331597882,0.1036739012710033,0.06066922098398209,0.8222611546516418,0.3234379573527522,0.1641438474513315,0.08314176648855209,1.359505057334900,0.4596654473383681,0.2533289629443759,0.3021704256534576,4.339931011199951,1.781010141446382,0.9506244787318495,0.8766137957572937,9.102780342102051,3.972085814341176,1.919223516886490
"K488",2662,0.3637785382000000,0.03286931291222572,0.5133848190307617,0.1253264510680821,0.08832629050042060,0.03127121552824974,0.3876453340053558,0.1062172341442462,0.06594020742157602,0.1057664752006531,1.076656937599182,0.3349132477050433,0.1507395149472631,0.2336795032024384,1.538686156272888,0.7816220120177692,0.3076454678553154,0.8658143281936646,5.875577926635742,3.082789649737677,1.375931354569562
"K488x",10549,1.441585198900000,0.05061128735542297,0.4894052147865295,0.1982887382956776,0.08872774232953204,0.05790856853127480,0.7812952399253845,0.2822911605565219,0.1247041574209708,0.1096043959259987,1.226447105407715,0.4909974640424767,0.2250968229926491,0.2849484980106354,3.693773508071899,1.628976759096719,0.8154409795075176,0.7966450452804565,8.280922889709473,3.715466293879330,1.836561669226545
"K490",3775,0.5158767775000000,0.01381725445389748,0.3115332126617432,0.09364944487464745,0.06774172814474215,0.01486485172063112,0.2845556735992432,0.08925550128845185,0.06379822549334951,0.04544700682163239,0.7512865066528320,0.2575302463888332,0.1450022956321816,0.09543403983116150,0.8913617134094238,0.4093325978339903,0.1794225645832368,0.8158154487609863,6.710820198059082,2.833874785963273,1.471537920702651
"K496",13903,1.899929758300000,0.04301431030035019,0.5963094234466553,0.2146959307258620,0.1123883962448585,0.05405437573790550,0.8450539112091064,0.2722548677687238,0.1532323880767935,0.09039965271949768,1.578247785568237,0.4809662588709703,0.2872445368457750,0.2516852617263794,4.234964847564697,1.436152499107751,0.8911236281686358,0.7781227827072144,8.665726661682129,3.240086542529391,1.824341466173519
"K502",461,0.06299846210000000,0.06216003000736237,0.3899817168712616,0.1647729050861005,0.07208652771267085,0.1158113852143288,0.7465497255325317,0.3236940002266859,0.1490575287121847,0.1284592151641846,0.8601412177085876,0.3527394641118039,0.1635685296467458,0.3404774665832520,2.809090137481689,1.180464723622204,0.6227050827705400,0.9253763556480408,6.590294361114502,3.395424544811249,1.747826603701518
"K504",16160,2.208362576000000,0.05174131318926811,0.6287041306495667,0.2203449009894625,0.1144572917003419,0.08380470424890518,0.9103634357452393,0.4019186329829627,0.1714937670234029,0.1038450002670288,1.528641581535339,0.5254597087529035,0.2577951355788132,0.3195480406284332,3.885939359664917,1.614473570883276,0.8119825163220209,0.8782160878181458,8.374499320983887,3.611232547362400,1.821955865369752
"K515",24949,3.409433038900000,0.03231238201260567,1.242377758026123,0.2129554133477768,0.1255356577076684,0.03615603595972061,1.393305182456970,0.2567361815591748,0.1462476439479850,0.05619705840945244,2.434907674789429,0.4475300963892636,0.2797121444003062,0.2156765908002853,3.703269004821777,1.283695509312120,0.6833293792002265,0.4656524956226349,7.104452133178711,2.390693727276731,1.262588386811889
"K516",10366,1.416577132600000,0.04862766712903976,0.6855547428131104,0.2591562846974873,0.1117810508092159,0.07148681581020355,1.351775050163269,0.4313274202751549,0.1877811082744038,0.09329117089509964,1.986137747764587,0.7075976625138063,0.3081519131214729,0.2505928277969360,4.064120292663574,1.307779805786862,0.6468309340072331,0.6571959853172302,8.009982109069824,2.635573448780394,1.315997793153121
"K518",25064,3.425148490400000,0.03867863863706589,0.9979630708694458,0.2269380994697280,0.1152525989826280,0.03692513704299927,0.8650614023208618,0.2411244578870295,0.1207029303650112,0.08675704151391983,2.153208732604980,0.5594868436229808,0.3008518358203963,0.2165952771902084,3.876795768737793,1.245016568061232,0.6545878579711130,0.6734563708305359,8.674701690673828,3.004561421941483,1.563356449412207
"K519",24542,3.353814006200000,0.03567573055624962,0.7428468465805054,0.2451150794941958,0.1417393727804957,0.03688484802842140,0.7234049439430237,0.2225175776538084,0.1252365424522597,0.08506153523921967,1.991979122161865,0.5341986064992587,0.3152312729468845,0.2452904880046844,4.196438789367676,1.220693321598182,0.7808447224577276,0.7258778214454651,8.896881103515625,2.872214494612930,1.757770272315016
"K536",29809,4.073581684900001,0.03032418154180050,0.8713378906250000,0.1790703610751126,0.09927603731485046,0.04734937101602554,1.064276576042175,0.2827516616277078,0.1465874540360576,0.08051264286041260,2.071669578552246,0.4507142184471239,0.2474869508096701,0.2696583569049835,3.804911613464355,1.325531038385087,0.6801074332304486,0.7999176383018494,8.937002182006836,3.482878556858269,1.668180115254678
"K549",7377,1.008112049700000,0.03565895557403564,0.7393087148666382,0.2347864017175340,0.1455261077409900,0.03260137885808945,0.6215451359748840,0.1933634746554616,0.1022180413963492,0.09318044036626816,1.834573388099670,0.5127781478167227,0.2791103277523707,0.2499608993530273,3.735318899154663,1.114365321010759,0.6177373498430540,0.7357708811759949,8.276128768920898,2.730746828242823,1.545334826667352
"K551",5123,0.7000892003000000,0.05209133774042130,0.7189818024635315,0.2557407195279718,0.1239057148798537,0.04773709923028946,0.5365872383117676,0.2423777879949673,0.09801819870225019,0.1125184595584869,1.548562645912170,0.6309449917158878,0.2843607380848878,0.2671276926994324,3.251189947128296,1.222934097854416,0.6234027305520408,0.7725964188575745,6.972290515899658,2.781888419649179,1.472564453791459
"K566",10716,1.464406767600000,0.03107841499149799,1.274338483810425,0.1780639837620089,0.1129307311886047,0.02187103591859341,0.6896280050277710,0.1244576179602167,0.07450041388606925,0.07227146625518799,2.332444667816162,0.4056969682869236,0.2605061885085830,0.2282908707857132,3.508815526962280,1.237939204543707,0.7668340412933687,0.6277197599411011,9.000796318054199,3.261259081699412,1.831060550803736
"K569",3196,0.4367528956000000,0.04837003722786903,0.5722174048423767,0.2275468703809291,0.1240397043383281,0.06857792288064957,0.9922046065330505,0.3592095028012244,0.1927678446128216,0.1074754074215889,1.527587294578552,0.6069565015414891,0.3217088519106979,0.2805892527103424,4.248297691345215,1.581875883192011,0.9134247308855441,0.7853128910064697,8.053519248962402,3.447199832475528,1.820101141896338
"K570",24624,3.365019806400000,0.01338780205696821,0.4520281255245209,0.08288771345782682,0.05722728319355842,0.01347728818655014,0.3863177299499512,0.07913740212593225,0.04801729172688025,0.05196490138769150,1.337549567222595,0.3080254629140269,0.1949308974710504,0.04972674325108528,0.9339622259140015,0.2853517106117269,0.1645649804929669,0.5934317111968994,7.169092655181885,2.555377008513224,1.388232920281522
"K576",20465,2.796667086500000,0.03522351384162903,0.5072457194328308,0.1654980092814782,0.08566424485353777,0.04976353794336319,0.7805898785591125,0.2648138123528245,0.1252779211113257,0.06973796337842941,1.138889312744141,0.3687576177175257,0.1982783632609704,0.2413539290428162,3.604199171066284,1.393748874833816,0.6756420162443386,0.7786074876785278,8.524913787841797,3.820156776380808,1.621676794088301
"K580",17779,2.429608801900000,0.03698863834142685,0.8507193922996521,0.2661918832981411,0.1369461919826858,0.05106602236628532,1.238876581192017,0.3218420073226571,0.1552874106136236,0.07649070769548416,1.927516222000122,0.6002775219218439,0.3027468945412479,0.2428454756736755,4.199538707733154,1.387918665228186,0.7383245351156658,0.6572914123535156,8.602770805358887,3.094736312893246,1.718847582708559
"K582",19652,2.685565677200000,0.04606866836547852,1.167012929916382,0.2544039498478911,0.1274945362028414,0.04947361722588539,0.9869890213012695,0.2672260436046480,0.1367911793009350,0.09862482547760010,3.528696060180664,0.6555111924038109,0.3812600320051251,0.3017525076866150,4.895284175872803,1.525288466733415,0.8117068791465100,0.8388251066207886,9.035473823547363,3.455533308663050,1.705600610857830
"K585",9385,1.282517498500000,0.03622075915336609,0.6519013047218323,0.1883367476930280,0.1307058754349465,0.02453349158167839,0.4771729707717896,0.1132292216674455,0.07550078156082270,0.08468040078878403,1.261572122573853,0.3874377611395395,0.2251256090467666,0.2335117757320404,2.829313993453979,1.057040654188722,0.5738172838642921,0.7610083222389221,7.453552722930908,2.992671561768287,1.661812804012864
"K588",21268,2.906401934800000,0.04759885743260384,0.7491179108619690,0.2418989575521777,0.1255003487154050,0.05972571671009064,1.068192839622498,0.3551628199886432,0.1912622792540552,0.09309157729148865,2.179252862930298,0.5756309663045587,0.3133469778555786,0.3119675815105438,4.456389904022217,1.743881500806210,0.9386972549026905,0.8577304482460022,8.778638839721680,3.910382438086021,1.902460646432983
"K591",26046,3.559344780600000,0.03379052877426147,1.769820690155029,0.2578405631687666,0.1271350598819744,0.05945215374231339,1.267693400382996,0.3893244279652796,0.1874995606376393,0.08391281962394714,2.940384149551392,0.6084845565050062,0.3038556584555151,0.2288650572299957,4.071053028106689,1.295630152890126,0.7372731109176015,0.7007088065147400,8.448238372802734,2.840253602242788,1.667570976300530
"K594",20844,2.848459748400000,0.03455819189548492,0.5701109766960144,0.1750694736579193,0.09477706835116086,0.05354166775941849,0.8355289697647095,0.2852463113423562,0.1463687235409558,0.08376716822385788,1.543478488922119,0.4601034031906745,0.2424082427072972,0.2675945162773132,4.123758792877197,1.771256607414047,0.9156160773737454,0.7145646214485168,8.954815864562988,4.031775617157398,1.885591906123177
"K597",17249,2.357181068900000,0.01257480308413506,0.2890999615192413,0.06381520623929396,0.04013573988930683,0.01297056488692760,0.2051693648099899,0.06455675042733522,0.03744294113235677,0.05556586757302284,1.395173907279968,0.3091474188309958,0.1790968325351816,0.05576772242784500,0.6554905772209167,0.2652573850770621,0.1151008208398574,0.6435025930404663,6.553654193878174,2.825220602890036,1.327015054016837
